PHU_ID,OGF_ID.x,HRUID20181,Geography1,Age_Adjusted_Rate,Raw_Rate,POP_Risk,POP2019,cases_new,Date,ID,RR,LL,UL,G1,G2,G3,G4,G5,E1,E2,E3,B1,B2
2242,71878038,3542,Lambton Health Unit,244.6305,256.3463,138576,132243,324,2020-08-31,8,244.895595,218.9411131,272.1481652,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,247.4368,259.371,138621,132243,327,2020-09-14,8,247.0763915,221.0213022,274.430327,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,250.0212,261.6396,138388,132243,331,2020-09-30,8,250.172029,223.9501532,277.6935637,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,255.9661,266.9328,137909,132243,338,2020-10-14,8,255.5431721,229.0368765,283.3510687,0,0,1,0,0,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,269.6094,280.5441,137606,132243,357,2020-10-31,8,269.9989575,242.7332553,298.5708088,0,0,1,0,0,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,279.7297,291.1307,137633,132243,370,2020-11-14,8,280.1725953,252.3902572,309.2640336,0,0,1,0,0,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,300.0638,310.7915,136971,132243,397,2020-11-30,8,300.8745777,272.0591747,331.0009449,0,0,1,0,0,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,332.6578,344.0636,136777,132243,440,2020-12-14,8,333.7128116,303.3201467,365.408735,0,0,1,0,0,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,641.7542,639.7314,131826,132243,849,2020-12-31,8,642.378572,599.8948683,686.1808565,0,0,0,0,1,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,1155.4073,1143.3497,130863,132243,1528,2021-01-14,8,1155.178308,1097.924041,1213.735664,0,0,0,0,1,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,1401.7413,1389.1094,131051,132243,1854,2021-01-31,8,1401.73125,1338.580134,1466.17208,0,0,0,0,1,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,1495.3655,1476.8268,130604,132243,1978,2021-02-14,8,1495.487082,1430.235655,1562.026374,0,0,0,0,1,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,1617.3319,1593.279,130276,132243,2139,2021-02-28,8,1617.143163,1549.260596,1686.32406,0,0,1,0,0,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,1856.9875,1824.6712,129942,132243,2456,2021-03-14,8,1856.72366,1783.937076,1930.827597,0,0,1,0,0,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,2211.6927,2165.7101,129494,132243,2925,2021-03-31,8,2211.23945,2131.752977,2292.068796,0,0,1,0,0,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,2383.7074,2332.0705,129378,132243,3152,2021-04-14,8,2382.909823,2300.368645,2466.795895,0,0,0,0,1,0,1 ,0 ,1 ,0 
2242,71878038,3542,Lambton Health Unit,2510.6846,2454.5723,129287,132243,3320,2021-04-30,8,2510.023976,2425.288014,2596.10362,0,0,0,0,1,0,1 ,0 ,0,1
2242,71878038,3542,Lambton Health Unit,2622.8126,2561.9503,129174,132243,3468,2021-05-14,8,2621.971249,2535.34892,2709.936453,0,0,0,0,1,0,1 ,0 ,0,1
2242,71878038,3542,Lambton Health Unit,2699.0907,2635.3002,129118,132243,3569,2021-05-31,8,2698.393518,2610.505441,2787.623796,0,0,0,1,0,0,0 ,0 ,0,1
2242,71878038,3542,Lambton Health Unit,2743.114,2677.6465,129087,132243,3628,2021-06-14,8,2743.042119,2654.421819,2833.004191,0,0,0,1,0,0,0 ,0 ,0,1
2242,71878038,3542,Lambton Health Unit,2783.3784,2715.4556,129016,132243,3681,2021-06-30,8,2783.090328,2693.820485,2873.701756,0,0,0,1,0,0,0 ,0 ,0,1
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",16.5668,19.1436,205230,177605,29,2020-03-31,23,16.2920878,11.19281566,22.32719137,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",118.2277,139.6357,209765,177605,210,2020-04-14,23,116.943081,101.5946389,133.2682554,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",148.7806,173.4185,207016,177605,264,2020-04-30,23,147.9877241,130.6261111,166.3147441,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",162.764,187.4947,204591,177605,289,2020-05-14,23,162.0235497,143.8326851,181.1754067,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",170.8171,195.9404,203727,177605,303,2020-05-31,23,170.1115237,151.448425,189.73768,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",172.29,197.0665,203146,177605,306,2020-06-14,23,171.6555543,152.9114773,191.3640874,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",172.7246,197.6296,203214,177605,307,2020-06-30,23,172.4293736,153.6376205,192.1848057,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",174.2955,199.3187,203103,177605,310,2020-07-14,23,173.9032654,155.0418067,193.7296512,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",174.2955,199.3187,203103,177605,310,2020-07-31,23,173.9065819,155.0481667,193.7295142,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",174.2955,199.3187,203103,177605,310,2020-08-14,23,173.7093129,154.8767548,193.5067418,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",179.6276,204.3861,202085,177605,319,2020-08-31,23,178.9327566,159.8032948,199.0285089,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",181.8382,206.0753,201278,177605,323,2020-09-14,23,181.1289801,161.8956193,201.3294905,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",195.4905,217.8993,197964,177605,347,2020-09-30,23,194.8348469,174.8677264,215.7733894,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",209.6785,230.2863,195061,177605,372,2020-10-14,23,209.2103031,188.5047271,230.89144,0,0,1,0,0,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",234.5559,253.3712,191852,177605,417,2020-10-31,23,234.7890442,212.8152285,257.7366321,0,0,1,0,0,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",244.8981,264.6322,191917,177605,435,2020-11-14,23,245.1069632,222.6447286,268.5403113,0,0,1,0,0,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",255.3121,274.204,190747,177605,453,2020-11-30,23,255.4357588,232.4947725,279.3451491,0,0,1,0,0,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",323.581,338.3914,185734,177605,575,2020-12-14,23,324.2649486,298.3374317,351.1509724,0,0,1,0,0,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",371.4853,386.2504,184664,177605,660,2020-12-31,23,372.2943531,344.4691563,401.0857454,0,0,0,0,1,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",413.8368,427.3528,183406,177605,735,2021-01-14,23,414.834129,385.4352827,445.2048257,0,0,0,0,1,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",446.2638,456.6313,181731,177605,793,2021-01-31,23,447.483739,416.9211855,479.0231374,0,0,0,0,1,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",461.4314,471.2705,181392,177605,820,2021-02-14,23,462.7304582,431.6427233,494.796836,0,0,0,0,1,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",476.2167,485.3467,181010,177605,846,2021-02-28,23,477.4047005,445.8162093,509.9739753,0,0,1,0,0,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",558.6263,559.1059,177757,177605,992,2021-03-14,23,559.3804619,525.1314134,594.6142414,0,0,1,0,0,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",704.7896,709.4395,178777,177605,1252,2021-03-31,23,705.5631861,667.0122861,745.0910447,0,0,1,0,0,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",826.6383,824.3011,177103,177605,1468,2021-04-14,23,827.2428018,785.450525,870.0064157,0,0,0,0,1,0,1 ,0 ,1 ,0 
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",926.1984,914.9517,175448,177605,1645,2021-04-30,23,926.962481,882.6882262,972.2034089,0,0,0,0,1,0,1 ,0 ,0,1
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",966.6143,950.4237,174630,177605,1717,2021-05-14,23,967.6228313,922.3766947,1013.833214,0,0,0,0,1,0,1 ,0 ,0,1
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",993.4291,975.7608,174446,177605,1764,2021-05-31,23,994.1266191,948.2566425,1040.959316,0,0,0,1,0,0,0 ,0 ,0,1
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",1001.0521,981.9543,174217,177605,1778,2021-06-14,23,1002.000874,955.9457072,1049.018416,0,0,0,1,0,0,0 ,0 ,0,1
2243,71877950,3543,"Leeds, Grenville and Lanark District Health Unit",1004.2923,984.7696,174152,177605,1784,2021-06-30,23,1005.412479,959.2793024,1052.507738,0,0,0,1,0,0,0 ,0 ,0,1
2244,71878026,3544,Middlesex-London Health Unit,13.0723,13.2409,512534,506008,66,2020-03-31,11,13.21571814,10.30479507,16.45971179,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,49.353,49.2087,504529,506008,250,2020-04-14,11,49.42942383,43.50127923,55.69619571,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,79.7437,80.6311,511639,506008,404,2020-04-30,11,79.88699905,72.28425383,87.83259658,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,91.094,91.8958,510462,506008,461,2020-05-14,11,91.15932923,83.02350394,99.63540831,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,105.131,106.5201,512694,506008,532,2020-05-31,11,105.2063558,96.44746785,114.3032167,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,113.7531,115.6108,514272,506008,576,2020-06-14,11,113.9060713,104.7865326,123.3623242,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,121.0843,123.5158,516169,506008,613,2020-06-30,11,121.2141298,111.7976946,130.9684986,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,123.7709,126.2826,516276,506008,626,2020-07-14,11,123.7894043,114.2751605,133.642018,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,130.3767,133.0018,516197,506008,660,2020-07-31,11,130.5524905,120.7768166,140.6674745,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,136.679,139.3259,515807,506008,692,2020-08-14,11,136.9609201,126.947462,147.3146079,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,141.7137,144.4641,515829,506008,717,2020-08-31,11,141.9156372,131.7170713,152.4551461,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,146.4504,149.8,517581,506008,741,2020-09-14,11,146.6837594,136.3160538,157.3930362,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,168.2591,172.1317,517654,506008,851,2020-09-30,11,168.3618659,157.2413951,179.8269573,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,194.7229,199.2063,517659,506008,985,2020-10-14,11,194.787032,182.8110136,207.1089786,0,0,1,0,0,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,219.7467,224.5024,516959,506008,1112,2020-10-31,11,219.8696877,207.1313919,232.9523983,0,0,1,0,0,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,260.5305,266.9918,518557,506008,1318,2020-11-14,11,260.6053976,246.7180853,274.8349963,0,0,1,0,0,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,313.798,321.5364,518486,506008,1588,2020-11-30,11,313.9690524,298.7060662,329.5719991,0,0,1,0,0,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,416.6389,426.2778,517715,506008,2108,2020-12-14,11,416.6863369,399.074902,434.6364984,0,0,1,0,0,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,655.6422,667.776,515373,506008,3318,2020-12-31,11,655.8218842,633.6825782,678.3124059,0,0,0,0,1,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,947.6716,965.3998,515474,506008,4795,2021-01-14,11,947.7271107,921.0693043,974.7331701,0,0,0,0,1,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,1108.7107,1128.6383,515103,506008,5610,2021-01-31,11,1108.817638,1079.965035,1138.016866,0,0,0,0,1,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,1171.2938,1191.8784,514901,506008,5927,2021-02-14,11,1171.473353,1141.811159,1201.481508,0,0,0,0,1,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,1201.9026,1223.1032,514934,506008,6082,2021-02-28,11,1202.120265,1172.069557,1232.516609,0,0,1,0,0,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,1251.4493,1274.2882,515243,506008,6332,2021-03-14,11,1251.545928,1220.878809,1282.558255,0,0,1,0,0,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,1394.5852,1421.3214,515709,506008,7057,2021-03-31,11,1394.818397,1362.432017,1427.548512,0,0,1,0,0,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,1728.1367,1764.9919,516799,506008,8745,2021-04-14,11,1728.316543,1692.244472,1764.729264,0,0,0,0,1,0,1 ,0 ,1 ,0 
2244,71878026,3544,Middlesex-London Health Unit,2035.488,2077.8328,516535,506008,10300,2021-04-30,11,2035.555311,1996.392275,2075.056278,0,0,0,0,1,0,1 ,0 ,0,1
2244,71878026,3544,Middlesex-London Health Unit,2236.9978,2284.1536,516675,506008,11319,2021-05-14,11,2236.905614,2195.842734,2278.304792,0,0,0,0,1,0,1 ,0 ,0,1
2244,71878026,3544,Middlesex-London Health Unit,2375.7763,2425.0605,516505,506008,12022,2021-05-31,11,2375.82171,2333.497411,2418.481189,0,0,0,1,0,0,0 ,0 ,0,1
2244,71878026,3544,Middlesex-London Health Unit,2413.7541,2463.5974,516457,506008,12214,2021-06-14,11,2413.77353,2371.110838,2456.771053,0,0,0,1,0,0,0 ,0 ,0,1
2244,71878026,3544,Middlesex-London Health Unit,2428.6235,2479.0122,516507,506008,12289,2021-06-30,11,2428.597523,2385.80366,2471.726083,0,0,0,1,0,0,0 ,0 ,0,1
2246,71877988,3546,Niagara Regional Area Health Unit,16.1391,16.9038,501887,479183,77,2020-03-31,14,16.14685291,12.80478131,19.84360758,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,62.0068,67.8238,524136,479183,297,2020-04-14,14,61.94032259,55.095928,69.1408229,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,94.1461,102.8834,523654,479183,451,2020-04-30,14,94.12549301,85.62991083,102.9810185,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,111.1301,121.0394,521911,479183,533,2020-05-14,14,111.2380688,101.9838423,120.8491868,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,129.01,138.7779,515464,479183,618,2020-05-31,14,129.0152933,119.0298769,139.3577638,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,142.0895,150.8818,508834,479183,681,2020-06-14,14,142.2023312,131.710078,153.0536759,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,148.9015,157.7685,507718,479183,714,2020-06-30,14,149.099793,138.3496168,160.2102455,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,153.5864,162.7771,507857,479183,736,2020-07-14,14,153.7241941,142.8080453,165.0011636,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,171.1491,180.0982,504239,479183,820,2020-07-31,14,171.2843276,159.7500309,183.1818356,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,181.0657,189.6979,502028,479183,868,2020-08-14,14,181.31447,169.4445432,193.5489142,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,186.7121,195.1238,500771,479183,895,2020-08-31,14,186.9494274,174.8923832,199.3717772,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,193.5635,202.2192,500611,479183,928,2020-09-14,14,193.8511402,181.572734,206.4957766,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,218.6351,226.6358,496718,479183,1048,2020-09-30,14,218.8820835,205.8200327,232.3088117,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,248.6602,256.4782,494249,479183,1192,2020-10-14,14,248.9411755,234.9960095,263.2493337,0,0,1,0,0,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,297.1089,304.894,491739,479183,1424,2020-10-31,14,297.3565032,282.095196,312.9784004,0,0,1,0,0,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,374.3273,380.8566,487541,479183,1794,2020-11-14,14,374.5599331,357.407541,392.0690621,0,0,1,0,0,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,449.6655,454.3149,484138,479183,2155,2020-11-30,14,449.9126684,431.0970726,469.0867639,0,0,1,0,0,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,550.2541,556.9897,485049,479183,2637,2020-12-14,14,550.512712,529.6831285,571.7086563,0,0,1,0,0,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,843.7982,859.3794,488031,479183,4043,2020-12-31,14,843.8812937,818.0439045,870.0880667,0,0,0,0,1,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,1274.1371,1303.6773,490293,479183,6105,2021-01-14,14,1274.11601,1242.319937,1306.277086,0,0,0,0,1,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,1619.9674,1655.7349,489763,479183,7763,2021-01-31,14,1620.078985,1584.198766,1656.320794,0,0,0,0,1,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,1714.288,1748.1839,488658,479183,8215,2021-02-14,14,1714.402965,1677.487499,1751.679216,0,0,0,0,1,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,1762.8552,1795.3475,488015,479183,8447,2021-02-28,14,1762.83575,1725.39958,1800.632258,0,0,1,0,0,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,1840.1204,1869.0146,486707,479183,8818,2021-03-14,14,1840.274145,1802.019978,1878.887856,0,0,1,0,0,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,2016.147,2037.6349,484290,479183,9661,2021-03-31,14,2016.210094,1976.159976,2056.618164,0,0,1,0,0,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,2390.4792,2402.0051,481493,479183,11455,2021-04-14,14,2390.583849,2346.957355,2434.565107,0,0,0,0,1,0,1 ,0 ,1 ,0 
2246,71877988,3546,Niagara Regional Area Health Unit,2895.5429,2891.3797,478494,479183,13875,2021-04-30,14,2895.600508,2847.568419,2943.983535,0,0,0,0,1,0,1 ,0 ,0,1
2246,71877988,3546,Niagara Regional Area Health Unit,3170.0653,3156.2055,477088,479183,15190,2021-05-14,14,3170.024655,3119.75991,3220.638323,0,0,0,0,1,0,1 ,0 ,0,1
2246,71877988,3546,Niagara Regional Area Health Unit,3308.5109,3288.9314,476347,479183,15854,2021-05-31,14,3308.597421,3257.241954,3360.300755,0,0,0,1,0,0,0 ,0 ,0,1
2246,71877988,3546,Niagara Regional Area Health Unit,3373.849,3352.164,476103,479183,16167,2021-06-14,14,3373.918493,3322.056812,3426.127699,0,0,0,1,0,0,0 ,0 ,0,1
2246,71877988,3546,Niagara Regional Area Health Unit,3401.6873,3379.0848,475999,479183,16300,2021-06-30,14,3401.67021,3349.595097,3454.09266,0,0,0,1,0,0,0 ,0 ,0,1
2247,71877960,3547,North Bay Parry Sound District Health Unit,0.7937,0.8348,503969,129642,1,2020-03-31,21,4.140806133,1.727861949,7.542353779,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,8.0214,9.2563,149600,129642,10,2020-04-14,21,10.2726941,5.758325829,16.04821262,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,2.9603,3.1303,506705,129642,4,2020-04-30,21,6.200888045,2.807051821,10.88594071,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,14.5031,15.4271,137902,129642,19,2020-05-14,21,16.84034865,10.69483805,24.29943055,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,5.1085,5.2172,489380,129642,7,2020-05-31,21,8.174723898,4.13619686,13.53085175,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,19.9112,20.8266,135602,129642,26,2020-06-14,21,21.91735897,14.77072014,30.38121564,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,5.9131,6.052,490436,129642,8,2020-06-30,21,8.825321117,4.61853023,14.35893304,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,26.0247,26.9974,134488,129642,34,2020-07-14,21,27.85305478,19.68052414,37.33879091,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,7.196,7.3041,486381,129642,9,2020-07-31,21,10.01741882,5.491559318,15.8421224,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,26.0247,26.9974,134488,129642,34,2020-08-14,21,28.09460607,19.92173428,37.56784398,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,7.196,7.3041,486381,129642,9,2020-08-31,21,10.35398764,5.745191089,16.25070208,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,27.4749,28.5401,134668,129642,36,2020-09-14,21,29.86080742,21.41902643,39.59970694,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,28.2129,29.3115,134690,129642,37,2020-09-30,21,30.83752345,22.23588129,40.73657057,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,29.958,30.8542,133520,129642,39,2020-10-14,21,32.5942838,23.72142403,42.76328309,0,0,1,0,0,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,34.0183,34.711,132282,129642,44,2020-10-31,21,36.60929716,27.13538177,47.38215122,0,0,1,0,0,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,41.9223,41.6532,128810,129642,54,2020-11-14,21,44.53219386,33.97239638,56.38857267,0,0,1,0,0,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,61.8693,59.3943,124456,129642,80,2020-11-30,21,64.1147958,51.24661993,78.28493586,0,0,1,0,0,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,75.6962,72.5074,124181,129642,98,2020-12-14,21,78.39089665,64.04913978,94.03572032,0,0,1,0,0,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,106.5209,100.2761,122042,129642,138,2020-12-31,21,109.4312465,92.2903967,127.8758089,0,0,0,0,1,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,145.8348,137.3012,122056,129642,189,2021-01-14,21,148.8005929,128.6625524,170.2566924,0,0,0,0,1,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,154.4951,146.5574,122981,129642,200,2021-01-31,21,157.4104689,136.6516158,179.4916595,0,0,0,0,1,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,186.0343,178.183,124171,129642,241,2021-02-14,21,188.7072709,165.8878894,212.8424452,0,0,0,0,1,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,205.8341,201.3236,126801,129642,267,2021-02-28,21,208.6479914,184.595776,234.0110717,0,0,1,0,0,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,212.0257,208.2658,127343,129642,275,2021-03-14,21,215.0575166,190.6052601,240.8201376,0,0,1,0,0,0,1 ,0 ,1 ,0 
